Actual_PM25,Predicted_PM25
144.0,54.375697553157806
174.0,101.01859295368195
166.0,108.32701295614243
114.00000000000001,131.2961461544037
95.0,94.94601917266846
128.0,94.50527215003967
173.0,126.00687718391418
231.99999999999997,176.96277344226837
264.0,230.36248219013214
34.0,229.40262973308563
45.0,118.78026884794235
36.0,72.51739650964737
25.0,33.6738006323576
21.0,22.536663830280304
43.0,31.48542107641697
68.0,48.668718069791794
85.0,67.57497650384903
77.0,84.83227407932281
80.0,91.31850206851959
101.0,96.21907675266266
173.0,110.22549051046371
209.0,153.47652804851532
212.0,196.96181559562683
217.0,186.3876069188118
192.0,211.8358976840973
177.0,182.5606770515442
151.0,161.3259791135788
140.0,143.22507172822952
54.0,128.0601418018341
28.0,89.82037353515625
46.0,64.64211586117744
47.0,80.58422487974167
128.0,87.49665051698685
157.0,122.52021986246109
128.0,137.38672256469727
159.0,128.15585535764694
150.0,151.78803884983063
160.0,170.05352175235748
158.0,184.19274616241455
177.0,187.04041171073914
217.0,193.50810384750366
213.0,212.08096450567245
203.0,180.84744375944138
196.0,160.40448063611984
102.0,147.9855356812477
38.0,108.46320068836212
33.0,41.96665848791599
24.0,27.016947582364082
14.0,21.06557732820511
11.0,13.779165476560593
15.0,10.740056946873665
18.0,12.08719128370285
22.0,13.56306092441082
22.0,10.802701145410538
21.0,14.617408141493797
21.0,17.421181172132492
66.0,19.680939629673958
10.0,51.348446890711784
11.0,27.433972522616386
22.0,15.091011866927147
17.0,18.060877561569214
10.0,18.406066551804543
53.0,13.866871163249016
57.99999999999999,48.96971619129181
83.0,71.10076224803925
104.0,83.21060281991959
66.0,57.94334131479263
61.00000000000001,34.57547780871391
69.0,31.661625936627388
43.0,60.135320127010345
87.0,71.31772059202194
126.0,103.71849220991135
118.0,125.6495668888092
262.0,111.77294218540192
177.0,145.54518914222717
97.0,120.4969300031662
81.0,102.47728836536407
110.99999999999999,69.8621991276741
189.0,117.62482506036758
218.00000000000003,193.82199454307556
20.0,201.11052024364471
20.0,55.638230323791504
12.0,7.603863716125488
33.0,5.4539079666137695
10.0,19.70867992937565
12.0,38.52396668493748
40.0,29.816642090678215
56.0,56.79359793663025
57.00000000000001,76.75297844409943
110.0,69.58055573701859
84.0,59.805356562137604
120.0,73.01116114854813
106.0,103.36339098215103
63.0,115.99882453680038
118.99999999999999,102.16780310869217
177.0,138.3840276002884
250.0,171.40666437149048
123.0,181.59196293354034
59.0,106.60283589363098
180.0,75.84585160017014
168.0,120.50134813785553
110.99999999999999,160.94463568925858
94.0,149.1262904405594
93.0,141.52873653173447
123.0,136.21232396364212
213.0,133.21200424432755
103.0,138.47319012880325
67.0,114.40066587924957
55.0,64.12630498409271
48.0,80.9842945933342
279.0,97.70544898509979
513.0,233.84691774845123
569.0,400.4733889102936
651.0,455.94200348854065
618.0,488.3376967906952
479.00000000000006,465.52468371391296
457.0,400.74025440216064
286.0,404.0152348279953
332.0,345.9285707473755
422.0,357.2963043451309
351.0,389.4801810979843
250.0,331.961602807045
79.0,248.6936023235321
77.0,149.65206116437912
115.0,142.40651071071625
13.0,181.81213331222534
195.0,96.73304039239883
384.0,134.81479686498642
38.0,238.697851896286
20.0,78.26815742254257
19.0,15.22352734208107
42.0,34.07728868722916
56.0,32.94660168886185
108.0,51.81245894730091
95.0,96.71814823150635
145.0,111.13199526071548
170.0,138.3599817752838
114.00000000000001,159.08287435770035
130.0,133.4709348678589
137.0,139.79671347141266
185.0,157.01144206523895
195.0,192.2326975464821
202.0,217.16640257835388
22.0,228.36259067058563
16.0,75.03975784778595
9.0,19.23342575132847
7.0,7.25436133146286
11.0,5.540048897266388
9.0,7.035641446709633
14.0,4.842558100819588
9.0,6.963405579328537
8.0,5.705319508910179
11.0,4.127543941140175
13.0,2.0745808482170105
18.0,1.476256862282753
23.0,3.391956254839897
23.0,19.924200475215912
54.0,28.44885805249214
56.0,43.86790372431278
110.99999999999999,64.43637424707413
127.00000000000001,106.60496878623962
190.0,132.58801889419556
107.0,139.20388358831406
97.0,96.05659604072571
117.0,102.81643098592758
125.0,122.98068344593048
184.0,144.29792940616608
237.0,190.8821194767952
324.0,236.92097461223602
366.0,282.7201713323593
294.0,307.0626207590103
221.00000000000003,236.17552864551544
240.0,200.44457530975342
237.99999999999997,215.94064950942993
310.0,243.002867102623
325.0,298.3814685344696
301.0,308.7518209218979
296.0,252.29174137115479
234.0,216.20639777183533
231.00000000000003,180.61926233768463
178.0,183.7653678059578
59.0,172.26322388648987
32.0,131.17287003993988
25.0,102.96249604225159
54.0,61.3121817111969
60.0,63.62371677160263
36.0,64.31639903783798
15.0,21.153270319104195
15.0,3.9753817319869995
19.0,20.253922820091248
14.0,30.848136886954308
55.0,37.27931593358517
42.0,55.282875180244446
39.0,58.66439867019653
25.0,52.889046013355255
28.999999999999996,43.70660689473152
35.0,47.97017987072468
65.0,58.00518250465393
80.0,84.35194158554077
113.0,103.39232468605042
122.00000000000001,124.05128127336502
120.0,140.0756272673607
110.0,138.1289057135582
143.0,96.0141921043396
136.0,98.82131999731064
167.0,96.02307915687561
19.0,112.97704893350601
11.0,36.86908641457558
11.0,10.47971074283123
13.0,19.90495365858078
17.0,15.291986212134361
30.999999999999996,22.282557606697083
57.00000000000001,32.23458690941334
65.0,48.13103234767914
75.0,75.0783149600029
83.0,92.20551878213882
75.0,105.35774713754654
76.0,104.8429074883461
86.0,104.66978770494461
91.0,112.34926754236221
132.0,121.40245717763901
190.0,140.11442559957504
217.0,184.86323618888855
224.99999999999997,207.17674612998962
229.0,186.00284832715988
128.0,197.63662219047546
16.0,152.22617053985596
20.0,37.42758370935917
16.0,33.076819226145744
17.0,30.286649733781815
39.0,33.924551993608475
142.0,42.36784543097019
137.0,109.22177410125732
281.0,123.94301158189774
138.0,197.39998537302017
143.0,132.78275960683823
70.0,110.4619876742363
130.0,114.00780737400055
147.0,161.7032471895218
155.0,187.93722957372665
183.0,184.28137546777725
167.0,176.31329494714737
175.0,139.79174941778183
187.0,131.87342369556427
152.0,139.31380373239517
143.0,163.49396288394928
120.0,178.90640991926193
132.0,177.44374072551727
141.0,177.67039865255356
163.0,171.5910707116127
171.0,171.2383689880371
141.0,139.65671700239182
15.0,99.48800128698349
12.0,18.68364728987217
9.0,6.414811000227928
7.0,8.522924602031708
10.0,15.690024599432945
9.0,12.3014517724514
7.0,14.8299610465765
6.0,-5.022730395197868
6.0,-7.471583113074303
4.0,-3.829564243555069
6.0,-0.9324136823415756
11.0,6.47746154665947
3.0,19.93975281715393
6.0,10.57593847811222
7.0,5.5939203053712845
9.0,6.385293290019035
11.0,5.8403265327215195
8.0,5.332494959235191
17.0,3.9691544473171234
91.0,22.335143566131592
104.0,56.69891273975372
61.99999999999999,86.33822321891785
155.0,69.04572021961212
94.0,107.50922638177872
115.99999999999999,94.04913783073425
102.0,100.69821470975876
101.0,122.34868705272675
90.0,144.5251459479332
139.0,142.80571711063385
203.0,141.48996359109879
168.0,166.9889359474182
154.0,154.12334042787552
136.0,112.93924087285995
125.0,122.25383681058884
102.0,132.63871318101883
155.0,128.77001416683197
91.0,155.94590985774994
105.0,137.75912815332413
118.99999999999999,125.75744301080704
105.0,128.099638402462
94.0,131.3448725938797
90.0,132.47492480278015
109.00000000000001,139.00698459148407
106.0,151.93915683031082
106.0,152.6873704791069
88.0,144.23333323001862
132.0,125.32144421339035
146.0,128.76408523321152
20.0,109.75615257024765
6.0,30.057436779141426
10.0,26.503650471568108
14.0,23.965298786759377
9.0,21.53100496530533
10.0,15.499051362276077
10.0,10.873492866754532
16.0,8.874702706933022
14.0,8.553892806172371
14.0,8.100875303149223
11.0,11.130760341882706
26.0,15.189581975340843
11.0,23.0221476405859
9.0,20.725469827651978
8.0,17.53930914402008
13.0,25.060920014977455
18.0,26.49838489294052
26.0,14.761349827051163
34.0,32.668297290802
53.0,49.4631412178278
66.0,66.93476593494415
120.0,72.7709949016571
112.0,100.10251557826996
66.0,84.56746530532837
90.0,57.446586817502975
146.0,93.32929927110672
188.0,148.58498007059097
204.0,199.72909140586853
220.0,218.26766073703766
241.00000000000003,202.62493747472763
141.0,173.28211176395416
87.0,107.00517815351486
36.0,74.75980299711227
114.00000000000001,45.745036482810974
162.0,94.66664832830429
175.0,146.932026386261
268.0,176.80730080604553
193.0,229.39173674583435
176.0,202.18785953521729
198.0,180.83415126800537
214.0,202.55179703235626
208.0,234.1854636669159
220.0,247.61230194568634
250.0,252.33599889278412
263.0,251.4012587070465
276.0,240.4445639848709
250.0,237.04206705093384
206.0,202.77576345205307
218.00000000000003,195.0730630159378
272.0,218.29800367355347
311.0,265.97759914398193
486.99999999999994,309.9716069698334
579.0,374.64642083644867
466.0,426.89535784721375
322.0,377.61936843395233
282.0,285.537113070488
279.0,287.0782803297043
418.0,311.6171590089798
338.0,399.32116985321045
351.0,382.9614518880844
382.0,354.57310831546783
376.0,318.1075004339218
345.0,299.3716131448746
297.0,280.1784235239029
259.0,259.7237294912338
120.0,267.87813341617584
169.0,217.08179783821106
237.99999999999997,238.82229602336884
165.0,267.20990324020386
117.0,199.36828976869583
46.0,118.36234885454178
70.0,30.72002685070038
88.0,45.237877786159515
79.0,72.7133179306984
71.0,92.38883328437805
75.0,98.93725794553757
45.0,90.94996869564056
27.0,59.60035765171051
60.0,36.78653521835804
71.0,45.34934364259243
82.0,71.37826681137085
63.0,92.57122099399567
88.0,93.49755656719208
93.0,104.57983803749084
118.0,96.72453421354294
118.99999999999999,96.29045248031616
122.00000000000001,80.05773049592972
103.0,108.89175975322723
38.0,87.70134472846985
18.0,60.14270907640457
15.0,45.05181147158146
89.0,51.584055349230766
152.0,94.05360674858093
160.0,134.9540569782257
180.0,144.62083411216736
190.0,155.92687886953354
221.00000000000003,172.38662695884705
273.0,204.22114098072052
384.0,253.69421982765198
394.0,334.26464438438416
400.0,355.25863015651703
357.0,355.9778720140457
313.0,331.4390187263489
305.0,272.0902408361435
267.0,247.68080842494965
327.0,249.89266884326935
321.0,274.17255342006683
330.0,293.3124715089798
384.0,298.64201152324677
340.0,303.00367534160614
296.0,282.77440774440765
350.0,260.0611581802368
323.0,291.47071874141693
360.0,331.8401041030884
335.0,371.10713946819305
355.0,359.43915045261383
287.0,354.3778978586197
264.0,313.38497149944305
233.0,279.9712790250778
246.0,253.48227632045746
270.0,246.0587182044983
316.0,260.429056763649
348.0,292.7391804456711
358.0,323.20643413066864
348.0,330.7474282979965
339.0,300.7682515382767
344.0,255.1522296667099
323.0,241.49387097358704
347.0,252.71864998340607
366.0,255.5872381925583
425.0,305.21294581890106
343.0,361.55698585510254
371.0,341.31702840328217
452.99999999999994,344.61897468566895
463.0,388.7776468992233
371.0,377.98703849315643
397.0,323.6903976202011
410.0,357.05615079402924
482.00000000000006,403.79958415031433
523.0,476.24668407440186
541.0,515.6110961437225
495.0,536.9354517459869
478.0,487.1223542690277
526.0,472.2313106060028
551.0,457.58235025405884
502.00000000000006,488.64727091789246
188.0,482.4694998264313
57.99999999999999,299.4468230009079
30.999999999999996,178.8267565369606
17.0,91.03172957897186
13.0,34.18970037996769
10.0,13.810546293854713
8.0,5.22527901828289
14.0,21.089785024523735
17.0,38.71145175397396
45.0,53.35873943567276
42.0,73.60906934738159
114.00000000000001,56.220027565956116
48.0,78.96445798873901
63.0,49.40964750945568
106.0,40.657849565148354
103.0,73.18019288778305
118.0,104.35004425048828
171.0,128.00986647605896
168.0,169.39190608263016
210.0,140.25889098644257
149.0,162.76624023914337
45.0,120.32104253768921
14.0,49.04622419178486
10.0,20.31536091864109
28.999999999999996,39.95211920142174
74.0,61.88612025976181
125.0,86.33093583583832
123.99999999999999,115.74690198898315
139.0,99.35263878107071
146.0,100.0699000954628
174.0,115.53180992603302
141.0,151.57480037212372
144.0,157.0571722984314
183.0,165.47125589847565
306.0,189.16555988788605
188.0,255.8216278553009
209.0,210.81487691402435
246.0,192.7762296795845
260.0,214.1161630153656
308.0,228.33369505405426
230.0,263.5563851594925
241.00000000000003,213.24490177631378
266.0,188.0160323381424
226.0,189.78555876016617
3.0,170.34438228607178
6.0,48.428228080272675
8.0,11.634707003831863
11.0,12.407563179731369
11.0,13.254581809043884
9.0,11.634421348571777
14.0,9.535842284560204
18.0,7.37333357334137
26.0,7.213157147169113
27.0,29.74884022772312
27.0,30.385121449828148
27.0,33.35369534790516
39.0,44.809867814183235
49.0,62.059265434741974
12.0,41.451139613986015
11.0,13.675006046891212
12.0,5.501913920044899
23.0,9.631009921431541
13.0,19.71711628139019
11.0,6.095080241560936
17.0,0.8275496363639832
41.0,3.4984104484319687
67.0,31.909254133701324
91.0,62.52819710969925
100.0,76.48715400695801
92.0,81.53293043375015
26.0,61.33250766992569
17.0,28.18378584086895
40.0,32.270960345864296
51.0,60.16030544042587
110.99999999999999,76.48391658067703
110.0,100.5941219329834
141.0,110.22410666942596
167.0,131.36655700206757
205.0,155.52870082855225
202.0,183.1715476512909
187.0,197.7891240119934
213.0,206.81052339076996
134.0,225.008007645607
112.0,148.5505110025406
143.0,110.94099980592728
100.0,124.2760221362114
145.0,101.37110424041748
147.0,116.61955976486206
123.99999999999999,137.65266126394272
98.0,147.16599708795547
55.0,136.22244250774384
48.0,107.69838094711304
78.0,86.78786998987198
81.0,87.8413792848587
96.0,94.85571402311325
110.99999999999999,108.5315294265747
135.0,119.91736721992493
183.0,145.9182676076889
224.0,188.09766626358032
257.0,214.4868038892746
259.0,229.13261568546295
244.99999999999997,227.74618470668793
272.0,198.2197905778885
224.99999999999997,234.88083744049072
202.0,238.7776322364807
18.0,217.39195597171783
10.0,96.20170891284943
13.0,19.361913487315178
10.0,5.694794699549675
11.0,-2.3969872444868088
11.0,-8.158269792795181
13.0,-6.294286698102951
15.0,15.56690400838852
35.0,27.28447960317135
36.0,40.35696253180504
20.0,20.82210700213909
18.0,10.318645611405373
21.0,13.863024339079857
15.0,14.029253482818604
18.0,28.4626647233963
28.0,38.877760246396065
39.0,48.856438010931015
24.0,55.168822556734085
13.0,20.195131793618202
7.0,5.835886180400848
12.0,3.106062948703766
12.0,3.0761008858680725
22.0,20.574751764535904
30.0,30.676140680909157
52.0,38.96286964416504
72.0,51.164805471897125
78.0,68.50904381275177
87.0,77.7251204252243
99.0,58.98349463939667
109.00000000000001,77.64936465024948
123.0,98.17515510320663
115.99999999999999,118.33634787797928
168.0,127.74176949262619
205.0,157.3403137922287
137.0,176.9257144331932
121.0,137.98838871717453
78.0,105.71743154525757
73.0,50.220400616526604
104.0,61.56016221642494
137.0,103.62158524990082
157.0,141.74672323465347
149.0,159.01259046792984
148.0,152.12338542938232
152.0,144.5243968963623
181.0,117.02719616889954
36.0,120.33317971229553
30.0,47.0021195858717
22.0,29.163072377443314
26.0,29.28412990272045
23.0,25.79399710893631
17.0,18.587784558534622
17.0,20.822227612137794
18.0,20.244029626250267
52.0,14.46753117442131
79.0,31.052037611603737
60.0,52.22538949549198
57.00000000000001,56.216193437576294
34.0,52.06529559195042
72.0,41.29925353825092
78.0,58.794213116168976
94.0,71.521475315094
79.0,79.5472708940506
76.0,46.25621657073498
48.0,55.328897416591644
15.0,38.47584964334965
10.0,15.200776487588882
6.0,6.529000103473663
9.0,5.340604394674301
11.0,5.3844143897295
17.0,2.7687167823314667
9.0,2.688336566090584
11.0,17.64087863266468
11.0,26.2734916806221
6.0,17.931862950325012
12.0,8.586533680558205
16.0,8.553816631436348
19.0,31.652380228042603
20.0,33.98043251037598
19.0,29.066155895590782
36.0,30.585416570305824
54.0,40.78575012087822
71.0,56.36309641599655
75.0,64.23465719819069
98.0,48.865242540836334
89.0,51.995541751384735
37.0,59.82266727089882
17.0,30.01832740008831
11.0,18.351928532123566
61.00000000000001,17.66898076236248
98.0,43.020180478692055
125.0,66.47271537780762
150.0,76.01047790050507
184.0,97.42686527967453
128.0,120.44504231214523
145.0,103.66887706518173
165.0,123.8968750834465
152.0,160.93635803461075
247.0,170.752272605896
261.0,216.15424346923828
270.0,210.75515592098236
271.0,238.09624922275543
270.0,251.69298255443573
242.0,251.9248584508896
168.0,241.9582575559616
224.99999999999997,208.43634617328644
290.0,233.32720291614532
324.0,259.54675018787384
250.0,240.87693178653717
233.0,182.81012392044067
226.0,150.6764463186264
206.0,190.5092949271202
163.0,217.09032940864563
147.0,208.66580986976624
190.0,194.64835077524185
247.99999999999997,197.19115233421326
311.0,216.02855515480042
330.0,247.26575767993927
331.0,266.9438248872757
286.0,282.06715071201324
309.0,275.61197662353516
387.0,290.2633237838745
465.00000000000006,335.3447767496109
426.0,366.8718241453171
389.0,354.2956545352936
336.0,315.38745296001434
443.99999999999994,287.9132570028305
90.0,342.62332355976105
95.0,182.76344150304794
110.99999999999999,88.79192572832108
145.0,76.7214674949646
154.0,114.39156299829483
194.0,134.81103891134262
194.0,138.54808259010315
100.0,138.7198947072029
52.0,114.16039806604385
142.0,91.11364281177521
183.0,141.7944974899292
221.99999999999997,179.66045093536377
22.0,203.50187373161316
28.0,100.61418128013611
25.0,28.744489029049873
23.0,20.325235068798065
18.0,24.226359128952026
26.0,41.71716083586216
47.0,54.82324951887131
61.00000000000001,60.7855349779129
63.0,64.65803003311157
42.0,58.18459939956665
35.0,28.3131844997406
21.0,14.38537672162056
9.0,25.097115710377693
18.0,30.55896806716919
27.0,35.11057676374912
64.0,38.5322348177433
165.0,55.63816684484482
127.00000000000001,109.6037523150444
199.0,110.16677248477936
254.00000000000003,138.71908217668533
210.0,184.7917715907097
27.0,184.21034252643585
118.0,65.59034532308578
159.0,115.65159469842911
177.0,169.34362399578094
196.0,180.9099451303482
216.0,153.38923180103302
121.0,165.3853434920311
63.0,127.04925227165222
48.0,81.24417740106583
83.0,74.47183710336685
95.0,97.75271540880203
118.99999999999999,106.26389640569687
123.99999999999999,106.27604627609253
163.0,104.4169510602951
84.0,111.71643322706223
105.0,64.68969967961311
115.99999999999999,72.27235507965088
87.0,98.00823086500168
64.0,91.54832124710083
52.0,68.07978647947311
12.0,44.22525845468044
6.0,4.603436082601547
14.0,-10.588596180081367
14.0,-8.67199856042862
7.0,6.949995651841164
22.0,9.45613494515419
40.0,24.482122153043747
28.999999999999996,40.3875879496336
37.0,40.79584962129593
60.0,41.215118542313576
41.0,48.6302403062582
24.0,45.92851285636425
16.0,35.192680433392525
14.0,25.67587548494339
34.0,22.333194762468338
28.0,34.142075300216675
36.0,34.94230677187443
8.0,34.91293188929558
8.0,1.6703151762485504
14.0,-6.443081349134445
25.0,16.809872567653656
48.0,32.966223031282425
57.00000000000001,51.07832492887974
65.0,65.50622302293777
71.0,69.13404482603073
84.0,72.05805015563965
39.0,42.02611604332924
41.0,34.52159687876701
45.0,44.72615812718868
82.0,63.11701512336731
54.0,85.23832350969315
70.0,77.42174184322357
87.0,72.88262897729874
92.0,74.98074781894684
110.0,80.84141618013382
97.0,93.93909072875977
98.0,96.04378598928452
123.0,102.52305668592453
166.0,121.42693465948105
180.0,146.11733758449554
174.0,153.27443647384644
193.0,157.60613822937012
206.0,161.12090402841568
152.0,168.28909903764725
138.0,147.90875154733658
139.0,145.48389387130737
136.0,152.40182948112488
145.0,148.22753012180328
153.0,146.5676064491272
162.0,145.0659738779068
61.99999999999999,131.9072960615158
61.99999999999999,39.52015766501427
73.0,35.353621780872345
217.0,50.55136080086231
165.0,135.55087333917618
101.0,144.57628458738327
106.0,98.83995741605759
88.0,82.36554569005966
71.0,74.29931402206421
68.0,68.42574673891068
64.0,68.3279002904892
65.0,70.36909121274948
51.0,74.03251200914383
71.0,64.31914132833481
69.0,71.83878117799759
46.0,72.55138313770294
40.0,52.14950358867645
41.0,41.80594566464424
59.0,42.571638241410255
83.0,56.94031047821045
78.0,78.12289220094681
96.0,81.7314544916153
143.0,82.9217609167099
190.0,86.71146672964096
114.00000000000001,102.72127604484558
75.0,99.59493792057037
109.00000000000001,85.07876282930374
110.0,101.92975705862045
120.0,113.47671711444855
142.0,125.66942310333252
151.0,137.091494679451
173.0,142.8735888004303
175.0,150.97319769859314
157.0,151.96466267108917
159.0,150.57557827234268
158.0,159.04226052761078
254.00000000000003,162.83853006362915
282.0,211.34596717357635
254.99999999999997,240.28558731079102
270.0,229.2198611497879
280.0,224.59145879745483
224.99999999999997,230.78098618984222
224.0,215.26558899879456
274.0,216.033811211586
56.0,244.32835829257965
57.00000000000001,130.3753840327263
78.0,74.51462191343307
112.0,79.33479416370392
93.0,93.99751675128937
54.0,87.95604765415192
40.0,54.71739837527275
54.0,42.92023605108261
39.0,49.174730971455574
54.0,52.027512922883034
51.0,56.185234755277634
52.0,59.8976232111454
51.0,59.37203657627106
61.99999999999999,55.14369758963585
67.0,58.44569465517998
84.0,68.71541386842728
127.00000000000001,89.8252741098404
109.00000000000001,117.9838238954544
107.0,117.17620664834976
115.99999999999999,114.04707545042038
106.0,102.1830507516861
101.0,79.28291916847229
131.0,71.32311630249023
141.0,116.25291806459427
152.0,138.72786766290665
156.0,144.46585661172867
140.0,145.23840808868408
171.0,125.3659810423851
170.0,131.90887033939362
158.0,140.53119027614594
153.0,147.0395216345787
83.0,151.71018826961517
83.0,109.2949526309967
77.0,87.43432688713074
59.0,80.1275954246521
69.0,68.94028168916702
44.0,71.1684308052063
46.0,53.41774946451187
52.0,56.71614092588425
67.0,61.84197700023651
95.0,72.6095552444458
128.0,89.99586743116379
121.0,110.97367876768112
64.0,90.90746319293976
23.0,50.94776777923107
22.0,26.441441103816032
49.0,24.83000899851322
69.0,62.13000002503395
76.0,87.38185518980026
90.0,66.4876075387001
46.0,54.79053246974945
45.0,34.24282591044903
23.0,35.34123386442661
25.0,32.98696160316467
30.0,39.36357097327709
43.0,44.760684326291084
73.0,52.22097770869732
102.0,68.7002170085907
52.0,63.4018959403038
84.0,34.286470860242844
56.0,31.88061560690403
87.0,42.98445135354996
105.0,73.33574169874191
76.0,104.19449543952942
73.0,99.39783579111099
98.0,88.68364334106445
108.0,96.50978493690491
151.0,105.22830086946487
174.0,125.4703277349472
154.0,146.40499877929688
126.0,145.27376586198807
71.0,131.7248067855835
82.0,100.91005665063858
89.0,94.13736087083817
107.0,96.95258867740631
118.99999999999999,103.80535680055618
121.0,106.75853705406189
136.0,105.56765931844711
105.0,114.02013498544693
118.0,108.4053840637207
139.0,117.25537759065628
155.0,126.94607359170914
118.0,140.85907173156738
156.0,117.88540613651276
169.0,129.76579570770264
102.0,145.5074826478958
112.0,115.24427568912506
104.0,86.15290278196335
27.0,76.45253258943558
21.0,38.813179939985275
28.0,24.889269769191742
38.0,35.12828738987446
42.0,37.88202631473541
47.0,21.201933279633522
52.0,35.11965425312519
48.0,54.358367800712585
36.0,57.52264094352722
59.0,50.5033008903265
57.99999999999999,56.8150030374527
43.0,37.10674524307251
20.0,21.210169672966003
84.0,21.825439363718033
135.0,53.133354261517525
98.0,103.53659963607788
48.0,102.28509950637817
38.0,68.82938396930695
73.0,50.82838609814644
106.0,39.98777849972248
68.0,49.67141881585121
41.0,60.210237979888916
57.99999999999999,60.29180842638016
72.0,72.20323920249939
81.0,83.46142083406448
105.0,90.18644392490387
83.0,99.05177396535873
121.0,85.82569420337677
133.0,93.1275377869606
106.0,108.24899733066559
99.0,108.86049002408981
105.0,116.0933700799942
103.0,124.97512847185135
94.0,122.33762902021408
110.99999999999999,110.52231806516647
156.0,101.37975007295609
135.0,125.73347336053848
81.0,125.84198427200317
118.99999999999999,98.53435707092285
90.0,114.7986153960228
94.0,110.8390526175499
112.0,105.38226270675659
135.0,111.50388032197952
162.0,122.83393281698227
144.0,134.51998794078827
143.0,131.03288626670837
130.0,131.051549077034
54.0,94.85865944623947
